open_date,open,high,low,close,volume_base
2021-08-20 09:30:00,84.45,85.0,84.4,84.42,129521
2021-08-23 09:30:00,85.12,85.54,84.66,84.68,109844
2021-08-24 09:30:00,84.48,85.19,84.29,85.17,141223
2021-08-25 09:30:00,85.34,85.99,85.19,85.27,146919
2021-08-26 09:30:00,85.48,85.86,85.47,85.84,73507
2021-08-27 09:30:00,86.6,86.93,86.49,86.76,97648
2021-08-30 09:30:00,86.5,86.94,86.28,86.91,64234
2021-08-31 09:30:00,86.84,86.96,86.43,86.71,81266
2021-09-01 09:30:00,86.67,86.68,85.51,85.83,201584
2021-09-02 09:30:00,86.4,86.74,86.16,86.32,66111
2021-09-03 09:30:00,86.39,86.61,86.16,86.22,86852
2021-09-07 09:30:00,86.09,86.09,84.9,84.98,128316
2021-09-08 09:30:00,83.79,84.66,83.71,84.64,137661
2021-09-09 09:30:00,85.4,85.51,85.13,85.49,195781
2021-09-10 09:30:00,85.58,85.67,85.14,85.36,73678
2021-09-13 09:30:00,85.86,86.22,85.31,85.46,108791
2021-09-14 09:30:00,84.81,84.81,84.09,84.21,95961
2021-09-15 09:30:00,85.16,85.16,84.62,84.72,182810
2021-09-16 09:30:00,84.94,84.94,84.08,84.32,234272
2021-09-17 09:30:00,82.04,82.21,80.52,80.64,1002650
2021-09-20 09:30:00,78.97,78.97,77.34,78.77,643590
2021-09-21 09:30:00,78.39,79.08,78.21,78.61,356074
2021-09-22 09:30:00,78.84,80.43,78.14,79.71,582811
2021-09-23 09:30:00,79.47,81.39,79.0,81.19,333952
2021-09-24 09:30:00,80.31,80.99,79.94,80.66,163711
2021-09-27 09:30:00,79.49,80.04,79.39,79.41,115530
2021-09-28 09:30:00,78.57,78.76,78.16,78.37,158711
2021-09-29 09:30:00,78.88,79.34,78.6,78.85,140519
2021-09-30 09:30:00,78.86,79.05,78.42,78.9,103061
2021-10-01 09:30:00,77.71,77.8,76.94,77.06,123042
2021-10-04 09:30:00,77.19,78.15,77.07,78.0,156267
2021-10-05 09:30:00,77.35,77.7,76.95,77.55,99768
2021-10-06 09:30:00,77.83,78.5,77.05,77.08,92432
2021-10-07 09:30:00,78.91,79.95,78.76,79.9,183948
2021-10-08 09:30:00,78.89,79.33,78.38,78.43,125855
2021-10-11 09:30:00,78.25,78.5,77.56,77.69,150726
2021-10-12 09:30:00,76.91,77.26,76.61,76.95,102265
2021-10-13 09:30:00,77.32,77.36,76.66,76.67,103291
2021-10-14 09:30:00,77.05,77.56,77.04,77.36,244968
2021-10-15 09:30:00,78.9,79.1,78.49,78.54,233646
2021-10-18 09:30:00,78.65,78.7,78.04,78.46,177510
2021-10-19 09:30:00,78.97,79.27,78.81,78.89,155434
2021-10-20 09:30:00,79.56,79.64,79.19,79.47,68212
2021-10-21 09:30:00,79.14,79.57,78.6,79.02,316034
2021-10-22 09:30:00,80.72,81.47,80.3,81.26,233352
2021-10-25 09:30:00,76.24,76.24,76.24,76.24,43118
2021-10-26 09:30:00,77.41,77.65,76.21,76.24,482394
2021-10-27 09:30:00,75.84,75.92,75.05,75.73,277661
2021-10-28 09:30:00,74.83,74.83,73.89,74.42,483361
2021-10-29 09:30:00,74.8,75.17,74.78,75.05,145620
2021-11-01 09:30:00,75.64,76.08,75.34,75.56,154519
2021-11-02 09:30:00,76.46,76.48,75.91,76.13,151767
2021-11-03 09:30:00,76.41,76.92,76.2,76.54,338718
2021-11-04 09:30:00,76.09,76.91,75.95,76.61,276436
2021-11-05 09:30:00,77.21,77.76,77.2,77.61,134960
2021-11-08 09:30:00,77.19,77.46,77.02,77.1,125911
2021-11-09 09:30:00,77.47,78.09,77.21,77.81,219977
2021-11-10 09:30:00,78.92,79.39,78.21,78.66,395772
2021-11-11 09:30:00,78.45,78.69,78.19,78.45,377710
2021-11-12 09:30:00,78.91,78.91,78.32,78.7,91154
2021-11-15 09:30:00,80.38,80.47,79.74,79.83,107511
2021-11-16 09:30:00,79.5,79.82,79.18,79.51,227131
2021-11-17 09:30:00,79.31,79.58,79.06,79.43,148776
2021-11-18 09:30:00,79.94,80.96,79.83,80.91,260228
2021-11-19 09:30:00,81.49,82.3,81.33,82.29,383271
2021-11-22 09:30:00,81.31,81.44,80.64,80.81,110296
2021-11-23 09:30:00,79.19,79.54,78.89,79.2,150039
2021-11-24 09:30:00,78.86,79.0,78.13,78.53,117316
2021-11-26 09:30:00,78.18,79.41,78.09,78.47,184426
2021-11-29 09:30:00,79.29,79.29,78.47,78.73,120667
2021-11-30 09:30:00,78.32,78.79,77.8,77.95,114148
2021-12-01 09:30:00,77.02,78.29,76.83,78.04,559126
2021-12-02 09:30:00,76.23,77.4,76.23,77.34,163044
2021-12-03 09:30:00,78.58,78.81,77.75,77.98,91092
2021-12-06 09:30:00,78.63,78.88,77.95,78.3,361121
2021-12-07 09:30:00,80.27,80.86,79.87,80.75,188497
2021-12-08 09:30:00,80.75,80.85,80.39,80.61,137870
2021-12-09 09:30:00,81.11,81.21,80.29,80.76,122462
2021-12-10 09:30:00,81.38,81.57,80.88,81.34,321703
2021-12-13 09:30:00,81.31,81.68,80.36,80.58,92055
2021-12-14 09:30:00,80.2,80.51,79.92,80.32,139087
2021-12-15 09:30:00,80.18,80.5,79.29,79.35,120409
2021-12-16 09:30:00,80.8,81.13,80.33,81.1,108533
2021-12-17 09:30:00,80.54,81.71,80.54,81.5,655080
2021-12-20 09:30:00,78.48,78.48,77.28,77.51,179938
2021-12-21 09:30:00,78.56,78.75,78.07,78.47,98456
2021-12-22 09:30:00,79.31,79.57,78.85,78.86,69200
2021-12-23 09:30:00,79.99,80.36,79.6,80.27,121668
2021-12-27 09:30:00,80.82,80.92,80.69,80.85,81398
2021-12-28 09:30:00,81.54,81.68,81.39,81.61,74356
2021-12-29 09:30:00,81.28,82.24,81.28,81.69,111775
2021-12-30 09:30:00,81.9,82.28,81.9,81.99,50888
2021-12-31 09:30:00,81.24,81.74,81.24,81.56,28443
2022-01-03 09:30:00,82.21,83.17,81.92,81.92,213839
2022-01-04 09:30:00,80.51,80.93,80.11,80.93,142006
2022-01-05 09:30:00,81.58,81.79,81.2,81.55,88428
2022-01-06 09:30:00,79.37,79.95,78.98,79.5,118020
2022-01-07 09:30:00,79.57,80.32,79.57,80.3,130637
2022-01-10 09:30:00,79.01,79.25,77.86,78.04,151346
2022-01-11 09:30:00,80.32,80.35,79.37,79.61,100825
2022-01-12 09:30:00,81.76,81.92,81.26,81.39,171118
2022-01-13 09:30:00,82.1,82.66,81.71,81.73,194697
2022-01-14 09:30:00,80.0,80.74,79.48,80.16,556978
2022-01-18 09:30:00,78.3,78.46,77.0,77.43,369026
2022-01-19 09:30:00,79.38,79.43,78.48,78.71,422179
2022-01-20 09:30:00,78.81,79.29,78.65,79.02,112308
2022-01-21 09:30:00,77.5,77.86,76.9,77.73,429858
2022-01-24 09:30:00,77.0,77.12,76.26,76.42,368946
2022-01-25 09:30:00,77.05,77.34,76.29,76.49,334413
2022-01-26 09:30:00,78.79,79.78,78.52,79.59,410218
2022-01-27 09:30:00,77.59,78.34,77.14,78.25,167046
2022-01-28 09:30:00,77.5,77.5,76.59,77.12,263833
2022-01-31 09:30:00,76.65,79.18,75.91,79.11,502098
2022-02-01 09:30:00,80.93,81.43,79.69,79.89,409576
2022-02-02 09:30:00,79.02,79.49,78.37,78.38,415173
2022-02-03 09:30:00,77.94,78.84,77.1,78.15,202736
2022-02-04 09:30:00,76.61,77.15,76.42,76.65,202523
2022-02-07 09:30:00,77.87,78.15,76.89,76.93,145804
2022-02-08 09:30:00,77.34,78.59,77.21,78.54,195496
2022-02-09 09:30:00,80.05,80.24,79.08,79.08,236245
2022-02-10 09:30:00,78.14,78.23,77.64,78.15,160796
2022-02-11 09:30:00,76.93,77.15,76.37,76.65,119629
2022-02-14 09:30:00,75.01,75.56,74.8,74.83,144322
2022-02-15 09:30:00,76.53,77.0,75.42,75.96,280960
2022-02-16 09:30:00,74.42,74.68,73.47,73.56,251399
2022-02-17 09:30:00,73.79,73.86,72.93,72.94,195200
2022-02-18 09:30:00,71.92,72.74,71.86,72.21,413669
2022-02-22 09:30:00,71.97,73.29,71.76,73.21,308452
2022-02-23 09:30:00,72.6,72.63,71.98,72.08,190891
2022-02-24 09:30:00,69.34,70.66,69.13,70.63,428272
2022-02-25 09:30:00,72.52,73.07,72.36,72.43,259592
2022-02-28 09:30:00,72.97,74.39,72.97,74.39,242177
2022-03-01 09:30:00,74.09,74.22,73.22,73.32,355520
2022-03-02 09:30:00,73.94,74.4,73.81,74.02,174985
2022-03-03 09:30:00,75.35,76.17,75.17,75.46,337206
2022-03-04 09:30:00,73.96,74.31,73.28,73.54,272678
2022-03-07 09:30:00,73.58,73.85,73.06,73.4,216364
2022-03-08 09:30:00,70.18,70.18,70.18,70.18,39013
2022-03-09 09:30:00,70.87,71.71,70.7,71.12,252185
2022-03-10 09:30:00,70.27,70.5,69.79,69.92,180251
2022-03-11 09:30:00,69.97,70.09,69.33,69.38,252850
2022-03-14 09:30:00,69.35,69.39,68.87,68.87,160147
2022-03-15 09:30:00,68.56,68.96,68.04,68.6,276255
2022-03-16 09:30:00,70.47,71.94,69.98,71.77,227037
2022-03-17 09:30:00,70.97,71.62,70.92,71.6,141095
2022-03-18 09:30:00,72.49,73.14,72.37,73.06,779180
2022-03-21 09:30:00,73.31,73.79,72.39,72.52,149476
2022-03-22 09:30:00,73.1,73.99,73.1,73.78,161582
2022-03-23 09:30:00,72.94,73.25,72.71,73.07,182088
2022-03-24 09:30:00,72.23,72.41,71.83,72.39,143032
2022-03-25 09:30:00,73.4,73.53,72.82,73.0,130634
2022-03-28 09:30:00,72.78,72.96,72.18,72.76,130125
2022-03-29 09:30:00,74.43,75.18,74.31,74.72,242255
2022-03-30 09:30:00,73.77,74.33,73.5,74.33,139835
2022-03-31 09:30:00,73.4,73.79,73.17,73.74,163384
2022-04-01 09:30:00,72.74,73.06,72.03,72.46,265721
2022-04-04 09:30:00,72.16,72.24,71.69,71.99,173901
2022-04-05 09:30:00,72.21,72.41,71.45,71.67,152891
2022-04-06 09:30:00,70.3,70.81,70.13,70.72,180375
2022-04-07 09:30:00,71.67,72.19,71.67,72.19,220836
2022-04-08 09:30:00,73.07,73.48,73.04,73.35,168374
2022-04-11 09:30:00,72.82,73.05,72.37,72.74,99926
2022-04-12 09:30:00,72.37,73.0,72.24,72.77,114916
2022-04-13 09:30:00,71.17,72.35,71.17,71.93,126900
2022-04-14 09:30:00,71.9,72.33,70.78,71.01,219009
2022-04-18 09:30:00,70.64,70.99,70.22,70.4,164991
2022-04-19 09:30:00,70.01,70.55,69.86,70.2,163076
2022-04-20 09:30:00,71.86,72.04,71.56,71.66,212249
2022-04-21 09:30:00,71.97,72.47,71.72,72.15,221152
2022-04-22 09:30:00,69.83,70.58,69.81,70.14,267782
2022-04-25 09:30:00,71.19,71.9,69.99,70.94,651405
2022-04-26 09:30:00,69.39,69.95,69.14,69.24,189611
2022-04-27 09:30:00,68.38,70.05,68.38,69.98,243665
2022-04-28 09:30:00,69.6,70.18,69.6,70.16,179780
2022-04-29 09:30:00,71.48,71.8,71.18,71.66,189381
2022-05-02 09:30:00,69.04,69.73,68.76,69.49,226687
2022-05-03 09:30:00,68.96,69.4,68.53,68.81,139136
2022-05-04 09:30:00,69.93,70.4,69.28,70.17,254165
2022-05-05 09:30:00,71.39,71.97,71.37,71.71,140735
2022-05-06 09:30:00,70.2,70.2,68.98,69.15,205142
2022-05-09 09:30:00,69.31,69.69,69.04,69.55,163584
2022-05-10 09:30:00,69.86,70.74,69.22,69.5,321342
2022-05-11 09:30:00,68.76,69.25,68.41,69.25,140741
2022-05-12 09:30:00,68.58,69.98,68.44,69.81,271052
2022-05-13 09:30:00,69.82,70.61,69.5,70.51,283772
2022-05-16 09:30:00,70.51,70.8,69.59,70.08,239493
2022-05-17 09:30:00,70.97,71.31,70.36,70.52,166387
2022-05-18 09:30:00,70.37,70.81,69.9,70.24,126321
2022-05-19 09:30:00,67.66,68.64,67.61,67.84,181896
2022-05-20 09:30:00,69.61,70.6,69.45,70.41,383208
2022-05-23 09:30:00,70.25,70.55,69.75,69.96,391740
2022-05-24 09:30:00,71.05,71.38,69.98,70.24,320483
2022-05-25 09:30:00,70.95,71.14,70.03,70.03,392951
2022-05-26 09:30:00,70.62,70.81,70.34,70.72,220452
2022-05-27 09:30:00,72.02,72.75,71.57,72.46,204601
2022-05-31 09:30:00,71.73,71.83,70.01,70.49,336434
2022-06-01 09:30:00,70.57,71.37,70.57,70.75,343589
2022-06-02 09:30:00,70.26,70.62,69.93,70.45,222399
2022-06-03 09:30:00,70.97,70.97,70.35,70.7,103710
2022-06-06 09:30:00,71.72,71.84,71.41,71.72,85294
2022-06-07 09:30:00,70.97,71.46,70.62,71.4,94291
2022-06-08 09:30:00,72.0,72.52,71.39,72.49,107526
2022-06-09 09:30:00,72.34,72.53,72.0,72.44,78434
2022-06-10 09:30:00,71.01,71.24,70.32,70.4,175405
2022-06-13 09:30:00,67.82,68.55,67.73,68.07,127021
2022-06-14 09:30:00,67.34,67.61,67.18,67.56,137188
2022-06-15 09:30:00,65.9,66.92,65.83,66.87,188960
2022-06-16 09:30:00,64.96,65.03,63.91,64.22,245392
2022-06-17 09:30:00,64.51,64.93,64.19,64.67,1099237
2022-06-21 09:30:00,65.33,65.41,64.72,65.24,222925
2022-06-22 09:30:00,65.02,65.63,64.69,64.93,304523
2022-06-23 09:30:00,65.21,66.01,65.07,65.5,159303
2022-06-24 09:30:00,65.47,66.32,65.01,66.27,421754
2022-06-27 09:30:00,67.7,67.77,65.94,66.01,271153
2022-06-28 09:30:00,66.65,67.27,66.52,67.15,119992
2022-06-29 09:30:00,65.99,66.13,65.06,65.37,146679
2022-06-30 09:30:00,65.49,66.08,65.28,65.78,136010
2022-07-01 09:30:00,67.4,67.84,67.07,67.36,158593
2022-07-05 09:30:00,66.83,67.73,66.63,66.91,241816
2022-07-06 09:30:00,67.85,68.15,67.11,67.18,220698
2022-07-07 09:30:00,65.18,66.55,63.96,66.38,1323709
2022-07-08 09:30:00,66.46,66.71,65.35,65.7,309579
2022-07-11 09:30:00,66.4,66.63,66.05,66.58,128970
2022-07-12 09:30:00,65.41,66.65,65.26,66.49,196971
2022-07-13 09:30:00,64.64,65.1,64.4,65.01,170470
2022-07-14 09:30:00,63.92,64.27,63.63,63.97,255052
2022-07-15 09:30:00,66.4,66.61,65.76,66.04,347865
2022-07-18 09:30:00,66.36,66.92,66.3,66.8,169258
2022-07-19 09:30:00,66.27,67.04,66.23,66.94,111656
2022-07-20 09:30:00,68.4,68.75,67.51,68.49,152660
2022-07-21 09:30:00,68.98,69.42,68.6,69.07,156831
2022-07-22 09:30:00,69.39,69.59,67.77,68.61,880549
2022-07-25 09:30:00,68.34,68.9,68.09,68.78,114692
2022-07-26 09:30:00,68.73,68.95,67.97,68.15,191106
2022-07-27 09:30:00,69.12,71.63,69.12,71.58,480566
2022-07-28 09:30:00,72.22,72.87,72.2,72.42,181118
2022-07-29 09:30:00,73.2,73.2,72.53,72.83,211676
2022-08-01 09:30:00,73.4,74.67,73.4,74.55,405486
2022-08-02 09:30:00,74.22,74.68,73.63,73.95,336685
2022-08-03 09:30:00,73.92,74.08,73.55,74.08,112907
2022-08-04 09:30:00,75.56,75.72,75.18,75.54,161238
2022-08-05 09:30:00,74.92,75.22,74.59,75.11,123163
2022-08-08 09:30:00,75.77,76.02,75.43,75.56,204191
2022-08-09 09:30:00,74.92,75.09,74.52,74.59,126485
2022-08-10 09:30:00,75.96,76.07,75.37,76.02,229402
2022-08-11 09:30:00,76.63,76.74,76.05,76.57,121321
2022-08-12 09:30:00,76.94,77.19,76.48,77.03,447665
2022-08-15 09:30:00,77.16,77.53,76.92,77.41,185822
2022-08-16 09:30:00,77.14,77.45,76.9,77.23,81362
2022-08-17 09:30:00,76.45,76.78,76.19,76.61,129163
2022-08-18 09:30:00,76.75,76.75,76.31,76.38,79576
2022-08-19 09:30:00,76.26,76.42,75.87,75.87,197057
2022-08-22 09:30:00,74.39,74.59,73.9,74.26,274217
2022-08-23 09:30:00,73.5,73.99,73.5,73.98,123598
2022-08-24 09:30:00,73.34,73.55,73.17,73.37,117921
2022-08-25 09:30:00,74.05,74.1,73.75,74.04,124019
2022-08-26 09:30:00,74.7,74.7,74.19,74.23,106701
2022-08-29 09:30:00,71.23,71.28,70.91,70.94,98439
2022-08-30 09:30:00,70.64,70.86,70.09,70.1,130043
2022-08-31 09:30:00,69.75,70.03,68.88,69.22,198595
2022-09-01 09:30:00,68.74,68.74,68.33,68.61,209227
2022-09-02 09:30:00,70.0,70.14,69.37,69.47,102631
2022-09-06 09:30:00,68.32,68.51,67.75,68.21,189621
2022-09-07 09:30:00,68.81,69.09,68.35,68.69,133122
2022-09-08 09:30:00,69.51,69.71,69.07,69.29,118260
2022-09-09 09:30:00,69.73,69.88,69.34,69.79,121151
2022-09-12 09:30:00,70.51,70.6,69.97,70.46,112893
2022-09-13 09:30:00,68.87,69.02,68.61,68.68,120339
2022-09-14 09:30:00,67.7,67.82,66.72,66.82,137905
2022-09-15 09:30:00,66.61,66.97,66.39,66.96,117513
2022-09-16 09:30:00,64.96,65.08,64.49,64.53,1123291
2022-09-19 09:30:00,64.27,64.85,64.23,64.79,164369
2022-09-20 09:30:00,64.64,64.81,63.86,64.19,180014
2022-09-21 09:30:00,64.73,65.32,64.64,65.32,169936
2022-09-22 09:30:00,63.45,63.96,62.89,63.15,273783
2022-09-23 09:30:00,61.93,62.46,61.73,62.28,210072
2022-09-26 09:30:00,62.4,63.42,62.37,62.87,203873
2022-09-27 09:30:00,62.84,62.97,62.61,62.78,143750
2022-09-28 09:30:00,62.64,62.64,61.84,62.17,276383
2022-09-29 09:30:00,62.15,62.28,61.34,61.37,112595
2022-09-30 09:30:00,61.49,61.61,60.74,61.44,258260
2022-10-03 09:30:00,61.67,61.85,61.09,61.33,187996
2022-10-04 09:30:00,63.33,64.29,63.16,63.89,204912
2022-10-05 09:30:00,63.29,64.09,63.21,63.65,129537
2022-10-06 09:30:00,64.06,64.35,63.88,64.04,105322
2022-10-07 09:30:00,63.05,63.38,62.5,62.58,110894
2022-10-10 09:30:00,62.7,62.88,62.16,62.18,94917
2022-10-11 09:30:00,61.91,62.04,61.44,61.59,87131
2022-10-12 09:30:00,62.01,62.14,61.6,62.11,119238
2022-10-13 09:30:00,60.21,60.36,59.55,59.82,180093
2022-10-14 09:30:00,62.35,62.99,62.23,62.68,157295
2022-10-17 09:30:00,61.97,62.64,61.83,62.32,176359
2022-10-18 09:30:00,63.77,63.85,63.4,63.55,152180
2022-10-19 09:30:00,63.34,63.6,63.06,63.29,265925
2022-10-20 09:30:00,63.31,63.31,62.51,63.12,127866
2022-10-21 09:30:00,61.97,62.61,61.27,62.55,367390
2022-10-24 09:30:00,64.01,64.69,63.74,64.34,156450
2022-10-25 09:30:00,63.83,65.27,63.83,65.23,155140
2022-10-26 09:30:00,65.46,65.75,63.64,64.43,587512
2022-10-27 09:30:00,65.28,66.12,65.18,66.12,152294
2022-10-28 09:30:00,66.82,67.44,66.56,67.33,168181
2022-10-31 09:30:00,67.35,67.83,66.93,67.58,262012
2022-11-01 09:30:00,67.91,68.49,67.75,68.26,173410
2022-11-02 09:30:00,67.86,67.94,67.46,67.9,136032
2022-11-03 09:30:00,66.2,66.57,65.93,65.93,189592
2022-11-04 09:30:00,67.93,70.39,67.93,69.53,490769
2022-11-07 09:30:00,69.65,70.07,69.27,69.58,188086
2022-11-08 09:30:00,70.46,70.6,70.05,70.14,95713
2022-11-09 09:30:00,69.53,70.41,69.33,69.84,191049
2022-11-10 09:30:00,71.01,72.33,71.01,72.0,238317
2022-11-11 09:30:00,72.1,73.29,72.06,73.06,269348
2022-11-14 09:30:00,73.15,75.81,73.11,75.04,1206977
2022-11-15 09:30:00,74.78,75.23,74.51,75.15,185421
2022-11-16 09:30:00,74.76,75.84,74.76,75.35,257797
2022-11-17 09:30:00,73.65,73.75,72.67,72.73,229561
2022-11-18 09:30:00,74.78,75.33,74.2,74.34,168849
2022-11-21 09:30:00,74.1,74.72,73.46,74.72,276041
2022-11-22 09:30:00,75.14,75.17,74.78,74.87,127424
2022-11-23 09:30:00,74.58,75.11,74.48,74.91,529197
2022-11-25 09:30:00,75.12,75.58,74.82,75.37,154600
2022-11-28 09:30:00,74.63,74.95,74.09,74.16,137907
2022-11-29 09:30:00,73.13,74.24,72.83,73.59,188112
2022-11-30 09:30:00,73.47,73.67,72.83,73.04,299194
2022-12-01 09:30:00,74.24,74.9,74.12,74.82,225927
2022-12-02 09:30:00,74.67,74.96,74.15,74.88,120472
2022-12-05 09:30:00,75.39,75.81,74.59,74.73,202878
2022-12-06 09:30:00,75.06,75.36,74.87,75.16,235736
2022-12-07 09:30:00,75.53,75.97,75.14,75.8,173717
2022-12-08 09:30:00,76.4,76.52,75.71,76.31,184401
2022-12-09 09:30:00,76.4,76.52,76.03,76.18,60834
2022-12-12 09:30:00,75.47,75.56,75.1,75.34,77442
2022-12-13 09:30:00,78.43,78.43,77.32,78.19,181917
2022-12-14 09:30:00,77.48,77.97,77.03,77.91,118395
2022-12-15 09:30:00,75.89,76.11,75.16,75.26,128280
2022-12-16 09:30:00,74.81,75.14,74.32,75.08,417402
2022-12-19 09:30:00,75.21,75.47,74.82,75.32,131583
2022-12-20 09:30:00,74.51,74.64,74.14,74.5,96793
2022-12-21 09:30:00,75.03,75.08,74.52,74.87,125529
2022-12-22 09:30:00,75.14,75.35,74.42,74.6,115933
2022-12-23 09:30:00,74.51,74.94,74.36,74.48,42485
2022-12-27 09:30:00,74.96,75.23,74.62,75.02,57787
2022-12-28 09:30:00,75.18,75.32,74.79,75.16,47435
2022-12-29 09:30:00,74.64,74.94,74.22,74.93,45058
2022-12-30 09:30:00,75.37,75.55,74.67,74.91,64781
2023-01-03 09:30:00,75.51,76.0,75.21,75.24,151947
2023-01-04 09:30:00,76.31,76.94,75.85,76.93,84680
2023-01-05 09:30:00,77.01,77.2,76.49,77.13,184555
2023-01-06 09:30:00,77.47,77.62,76.91,77.44,80292
2023-01-09 09:30:00,78.41,78.68,77.78,78.68,95355
