open_date,open,high,low,close,volume_base
2023-01-10 09:30:00,77.84,78.15,77.42,77.76,74762
2023-01-11 09:30:00,78.65,78.65,78.21,78.36,74415
2023-01-12 09:30:00,78.43,78.43,77.24,77.72,153042
2023-01-13 09:30:00,79.04,79.38,78.64,79.32,114276
2023-01-17 09:30:00,79.64,79.86,79.31,79.59,175058
2023-01-18 09:30:00,79.6,79.72,79.31,79.69,117142
2023-01-19 09:30:00,77.98,78.21,77.45,77.48,85441
2023-01-20 09:30:00,76.56,76.78,75.72,75.78,241040
2023-01-23 09:30:00,77.11,77.17,76.41,77.05,101958
2023-01-24 09:30:00,76.77,78.0,76.77,77.43,96077
2023-01-25 09:30:00,77.95,77.95,77.23,77.23,133090
2023-01-26 09:30:00,77.87,77.92,76.73,76.81,151557
2023-01-27 09:30:00,77.4,77.56,76.89,77.37,71784
2023-01-30 09:30:00,77.27,77.9,76.87,77.86,98806
2023-01-31 09:30:00,77.97,78.16,77.49,77.68,98511
2023-02-01 09:30:00,78.88,80.05,78.51,79.44,291170
2023-02-02 09:30:00,81.71,81.82,80.65,81.55,162644
2023-02-03 09:30:00,79.85,80.33,79.8,80.28,150266
2023-02-06 09:30:00,80.32,81.16,80.24,80.69,136510
2023-02-07 09:30:00,79.5,79.86,79.21,79.41,86912
2023-02-08 09:30:00,79.78,80.36,79.43,80.35,117012
2023-02-09 09:30:00,80.36,80.58,79.91,79.93,100083
2023-02-10 09:30:00,79.22,79.8,78.8,79.33,231213
2023-02-13 09:30:00,80.04,80.28,79.72,80.18,65040
2023-02-14 09:30:00,80.71,81.18,80.46,81.06,197102
2023-02-15 09:30:00,80.57,80.66,80.34,80.57,87565
2023-02-16 09:30:00,80.1,80.12,79.76,79.85,114328
2023-02-17 09:30:00,80.49,80.5,80.02,80.34,144262
2023-02-21 09:30:00,80.53,80.92,80.47,80.6,166556
2023-02-22 09:30:00,80.38,80.75,79.71,80.42,254248
2023-02-23 09:30:00,80.09,80.76,80.09,80.6,117653
2023-02-24 09:30:00,80.28,80.28,79.77,79.91,119646
2023-02-27 09:30:00,80.39,80.84,80.39,80.74,105329
2023-02-28 09:30:00,80.6,81.22,80.57,81.12,121140
2023-03-01 09:30:00,81.08,81.68,80.92,81.58,163332
2023-03-02 09:30:00,81.72,82.04,81.29,82.04,101124
2023-03-03 09:30:00,82.54,82.66,82.35,82.53,101308
2023-03-06 09:30:00,83.4,83.82,83.05,83.63,109109
2023-03-07 09:30:00,83.32,83.32,82.64,83.2,169987
2023-03-08 09:30:00,81.8,82.08,81.5,81.86,222309
2023-03-09 09:30:00,82.22,82.29,81.57,82.06,318271
2023-03-10 09:30:00,80.75,80.75,79.56,79.65,124748
2023-03-13 09:30:00,78.09,78.98,77.97,78.63,113458
2023-03-14 09:30:00,79.81,80.34,79.63,80.08,99087
2023-03-15 09:30:00,79.0,79.31,77.8,77.93,125786
2023-03-16 09:30:00,77.18,77.51,77.07,77.42,84229
2023-03-17 09:30:00,77.91,77.98,76.97,77.03,484980
2023-03-20 09:30:00,77.44,78.24,77.21,78.14,108392
2023-03-21 09:30:00,79.33,79.6,79.17,79.44,73149
2023-03-22 09:30:00,78.83,79.04,78.74,78.9,48114
2023-03-23 09:30:00,77.07,77.58,77.07,77.37,92023
2023-03-24 09:30:00,75.98,76.48,75.37,75.89,175386
2023-03-27 09:30:00,77.83,78.2,77.44,78.09,118350
2023-03-28 09:30:00,77.68,78.22,77.36,77.9,76302
2023-03-29 09:30:00,79.21,79.32,78.84,79.01,72716
2023-03-30 09:30:00,79.77,80.28,79.66,80.11,102459
2023-03-31 09:30:00,80.23,80.53,80.04,80.53,66682
2023-04-03 09:30:00,80.88,81.09,80.67,81.05,129564
2023-04-04 09:30:00,80.72,81.31,79.88,80.15,194598
2023-04-05 09:30:00,76.89,77.24,76.58,76.98,130535
2023-04-06 09:30:00,75.91,75.92,74.75,75.52,187095
2023-04-10 09:30:00,74.82,75.37,74.82,75.21,67139
2023-04-11 09:30:00,76.36,76.45,76.11,76.24,128195
2023-04-12 09:30:00,76.93,77.31,76.65,77.24,67316
2023-04-13 09:30:00,77.42,77.83,76.46,76.46,78408
2023-04-14 09:30:00,77.72,78.64,77.54,78.55,65404
2023-04-17 09:30:00,78.26,78.92,78.26,78.84,72151
2023-04-18 09:30:00,79.47,79.89,79.15,79.42,126134
2023-04-19 09:30:00,78.39,78.86,78.39,78.57,87288
2023-04-20 09:30:00,78.96,79.01,78.44,78.63,99528
2023-04-21 09:30:00,79.91,80.12,79.47,79.51,88449
2023-04-24 09:30:00,79.26,79.77,79.26,79.73,134071
2023-04-25 09:30:00,79.65,79.79,79.21,79.77,98430
2023-04-26 09:30:00,78.61,80.12,78.36,78.94,188629
2023-04-27 09:30:00,79.5,80.81,78.78,80.81,149565
2023-04-28 09:30:00,82.75,83.16,82.4,82.96,153914
2023-05-01 09:30:00,82.19,82.55,81.93,82.17,83967
2023-05-02 09:30:00,82.42,82.42,81.74,82.1,94720
2023-05-03 09:30:00,83.28,83.43,82.83,83.4,78911
2023-05-04 09:30:00,82.58,82.73,81.75,82.08,193158
2023-05-05 09:30:00,82.69,83.22,82.64,82.72,70959
2023-05-08 09:30:00,82.59,82.87,82.35,82.5,83103
2023-05-09 09:30:00,82.22,82.22,81.81,81.98,90354
2023-05-10 09:30:00,82.55,82.58,81.61,81.87,111084
2023-05-11 09:30:00,81.43,81.61,80.91,81.08,85179
2023-05-12 09:30:00,81.48,81.9,81.48,81.77,104825
2023-05-15 09:30:00,81.07,81.15,80.61,81.14,110534
2023-05-16 09:30:00,80.66,80.66,79.96,80.02,122093
2023-05-17 09:30:00,80.08,80.08,79.53,79.62,74943
2023-05-18 09:30:00,80.55,80.77,80.27,80.73,154512
2023-05-19 09:30:00,82.14,82.14,81.59,81.89,286050
2023-05-22 09:30:00,81.26,81.73,80.7,80.92,162534
2023-05-23 09:30:00,80.26,80.56,78.95,79.15,173043
2023-05-24 09:30:00,79.0,79.13,77.99,78.07,170314
2023-05-25 09:30:00,78.41,78.41,77.88,78.34,103461
2023-05-26 09:30:00,78.42,78.81,77.97,78.37,313124
2023-05-30 09:30:00,78.97,79.05,78.17,78.44,107833
2023-05-31 09:30:00,77.96,78.13,76.9,76.93,110909
2023-06-01 09:30:00,76.83,76.83,76.16,76.71,134892
2023-06-02 09:30:00,80.12,82.06,80.12,81.69,467126
2023-06-05 09:30:00,82.31,82.41,81.84,81.86,79045
2023-06-06 09:30:00,81.43,81.99,81.38,81.94,42350
2023-06-07 09:30:00,82.21,82.97,82.02,82.95,136579
2023-06-08 09:30:00,84.04,84.32,83.29,83.38,98108
2023-06-09 09:30:00,82.76,82.85,82.39,82.52,95991
2023-06-12 09:30:00,82.58,82.86,82.1,82.76,96352
2023-06-13 09:30:00,83.61,84.46,83.49,84.31,88155
2023-06-14 09:30:00,84.5,84.59,84.13,84.49,119514
2023-06-15 09:30:00,84.22,84.82,83.99,84.8,78973
2023-06-16 09:30:00,85.64,86.06,85.36,85.37,514846
2023-06-20 09:30:00,84.54,84.87,84.41,84.75,143350
2023-06-21 09:30:00,83.58,84.07,83.18,84.03,71889
2023-06-22 09:30:00,83.85,83.85,82.73,83.3,90764
2023-06-23 09:30:00,82.17,82.68,81.72,82.67,70363
2023-06-26 09:30:00,83.26,84.01,83.26,83.87,69604
2023-06-27 09:30:00,84.32,84.46,83.79,83.93,76463
2023-06-28 09:30:00,84.71,84.71,83.99,84.47,73935
2023-06-29 09:30:00,83.89,84.54,83.55,84.51,102234
2023-06-30 09:30:00,86.09,86.24,85.8,86.04,123180
2023-07-03 09:30:00,85.22,85.22,84.68,84.94,106823
2023-07-05 09:30:00,84.73,85.14,84.28,85.11,155682
2023-07-06 09:30:00,83.81,84.09,83.4,83.6,102027
2023-07-07 09:30:00,82.99,83.6,82.9,83.49,64448
2023-07-10 09:30:00,83.81,84.26,83.45,84.2,169136
2023-07-11 09:30:00,84.56,84.85,84.11,84.78,78636
2023-07-12 09:30:00,85.0,85.2,84.08,84.72,102088
2023-07-13 09:30:00,85.6,85.81,85.31,85.7,72967
2023-07-14 09:30:00,85.54,85.73,84.98,85.31,59655
2023-07-17 09:30:00,85.25,85.65,84.92,85.45,71342
2023-07-18 09:30:00,85.44,86.11,85.39,85.47,94459
2023-07-19 09:30:00,84.37,85.26,84.37,84.82,222957
2023-07-20 09:30:00,83.35,83.68,82.69,83.31,351367
2023-07-21 09:30:00,84.11,84.5,83.69,84.01,279894
2023-07-24 09:30:00,84.35,84.71,84.22,84.51,123310
2023-07-25 09:30:00,83.36,84.47,83.01,84.2,281177
2023-07-26 09:30:00,82.81,86.13,82.13,85.04,730289
2023-07-27 09:30:00,88.01,88.01,86.06,87.03,224303
2023-07-28 09:30:00,87.23,87.52,86.8,86.9,146695
2023-07-31 09:30:00,86.9,87.45,86.83,87.35,124617
2023-08-01 09:30:00,86.89,87.62,86.6,87.55,124428
2023-08-02 09:30:00,86.27,86.61,85.52,86.61,160423
2023-08-03 09:30:00,85.98,86.4,85.67,85.98,81068
2023-08-04 09:30:00,86.63,86.63,86.04,86.24,68173
2023-08-07 09:30:00,85.71,86.23,85.71,85.92,42777
2023-08-08 09:30:00,86.27,86.41,85.79,85.83,80306
2023-08-09 09:30:00,85.6,85.94,85.19,85.77,135192
2023-08-10 09:30:00,84.93,85.75,84.82,85.49,126121
2023-08-11 09:30:00,84.15,84.36,83.85,84.28,150356
2023-08-14 09:30:00,84.04,84.04,83.32,83.62,190717
2023-08-15 09:30:00,83.29,83.72,82.88,82.98,212298
2023-08-16 09:30:00,82.5,83.06,82.26,82.94,144030
2023-08-17 09:30:00,82.6,82.91,82.31,82.84,143259
2023-08-18 09:30:00,80.48,81.38,80.48,81.22,185702
2023-08-21 09:30:00,80.99,81.13,80.46,80.73,104089
2023-08-22 09:30:00,81.28,81.5,80.08,80.45,119541
2023-08-23 09:30:00,80.52,80.76,80.02,80.28,124386
2023-08-24 09:30:00,80.76,81.58,80.76,81.55,111650
2023-08-25 09:30:00,80.84,81.12,80.38,80.67,172094
2023-08-28 09:30:00,81.43,81.97,81.37,81.89,90344
2023-08-29 09:30:00,81.82,81.99,81.54,81.9,76374
2023-08-30 09:30:00,83.14,83.82,82.97,83.75,161502
2023-08-31 09:30:00,83.0,83.76,82.85,83.76,133611
2023-09-01 09:30:00,83.17,83.69,83.17,83.36,91208
2023-09-05 09:30:00,83.28,83.46,82.27,82.5,120925
2023-09-06 09:30:00,81.5,82.04,81.34,81.85,100382
2023-09-07 09:30:00,81.05,81.97,80.75,80.75,150467
2023-09-08 09:30:00,80.32,80.7,80.1,80.3,81210
2023-09-11 09:30:00,80.45,80.85,80.17,80.23,132541
2023-09-12 09:30:00,79.76,80.11,79.75,80.07,58922
2023-09-13 09:30:00,79.95,79.99,79.25,79.51,66220
2023-09-14 09:30:00,79.25,79.65,78.98,79.2,78828
2023-09-15 09:30:00,78.67,78.8,78.09,78.77,579866
2023-09-18 09:30:00,78.46,78.86,78.32,78.81,88307
2023-09-19 09:30:00,78.33,79.09,78.3,79.09,126357
2023-09-20 09:30:00,79.74,79.98,79.15,79.69,114572
2023-09-21 09:30:00,78.89,78.9,78.16,78.36,81272
2023-09-22 09:30:00,78.32,78.89,78.24,78.66,62605
2023-09-25 09:30:00,77.77,78.31,77.55,78.31,66128
2023-09-26 09:30:00,77.86,78.1,77.69,77.89,55462
2023-09-27 09:30:00,76.83,77.1,76.56,76.88,209007
2023-09-28 09:30:00,76.95,77.3,76.57,77.06,135694
2023-09-29 09:30:00,78.4,78.52,77.51,77.99,105187
2023-10-02 09:30:00,77.46,77.92,77.39,77.5,101559
2023-10-03 09:30:00,76.69,77.48,76.49,77.28,81014
2023-10-04 09:30:00,76.98,77.35,76.79,77.01,56521
2023-10-05 09:30:00,77.43,77.7,76.99,77.31,54731
2023-10-06 09:30:00,76.46,76.7,76.23,76.42,130380
2023-10-09 09:30:00,76.55,76.69,76.15,76.42,72620
2023-10-10 09:30:00,77.56,77.69,77.35,77.69,91516
2023-10-11 09:30:00,77.74,78.18,77.74,78.06,65720
2023-10-12 09:30:00,78.72,78.74,77.83,77.96,74114
2023-10-13 09:30:00,77.98,78.17,77.81,78.07,57783
2023-10-16 09:30:00,78.04,78.28,77.67,78.01,81713
2023-10-17 09:30:00,77.53,78.05,77.39,78.02,52797
2023-10-18 09:30:00,77.84,77.89,76.95,77.36,184555
2023-10-19 09:30:00,76.24,77.33,76.17,77.33,201298
2023-10-20 09:30:00,75.7,75.9,75.4,75.6,197445
2023-10-23 09:30:00,74.8,75.33,74.8,75.29,52985
2023-10-24 09:30:00,75.07,75.48,74.46,74.9,199575
2023-10-25 09:30:00,72.67,72.86,70.94,72.29,528494
2023-10-26 09:30:00,73.29,73.99,72.82,73.99,129769
2023-10-27 09:30:00,72.79,73.29,72.72,73.29,82301
2023-10-30 09:30:00,74.21,74.4,73.52,73.57,130159
2023-10-31 09:30:00,74.1,74.81,74.1,74.34,76163
2023-11-01 09:30:00,74.88,75.17,74.62,74.89,82088
2023-11-02 09:30:00,75.35,75.65,75.0,75.42,107403
2023-11-03 09:30:00,77.06,77.89,76.98,77.89,107932
2023-11-06 09:30:00,77.07,77.38,76.86,77.34,132301
2023-11-07 09:30:00,77.33,77.59,76.96,77.55,99994
2023-11-08 09:30:00,77.34,77.74,77.14,77.54,90204
2023-11-09 09:30:00,78.57,78.71,77.99,78.38,167933
2023-11-10 09:30:00,78.25,78.5,78.03,78.28,61704
2023-11-13 09:30:00,79.19,79.36,78.58,79.22,61452
2023-11-14 09:30:00,80.31,80.62,79.76,80.55,119208
2023-11-15 09:30:00,81.42,81.69,81.23,81.48,113795
2023-11-16 09:30:00,80.87,81.73,80.84,81.45,116614
2023-11-17 09:30:00,82.02,82.18,81.83,81.93,232494
2023-11-20 09:30:00,82.13,82.13,81.28,81.73,98133
2023-11-21 09:30:00,82.2,82.31,81.95,82.25,70492
2023-11-22 09:30:00,82.71,82.89,82.34,82.86,53343
2023-11-24 09:30:00,81.97,82.67,81.88,82.36,85469
2023-11-27 09:30:00,82.03,82.49,81.82,82.35,136828
2023-11-28 09:30:00,82.72,82.72,82.26,82.31,63209
2023-11-29 09:30:00,82.46,82.78,82.43,82.67,106281
2023-11-30 09:30:00,82.14,82.29,81.6,82.29,107609
2023-12-01 09:30:00,83.35,83.54,83.1,83.41,170467
2023-12-04 09:30:00,83.68,84.68,83.66,84.38,98311
2023-12-05 09:30:00,84.43,84.74,84.07,84.18,77148
2023-12-06 09:30:00,83.86,84.4,83.81,84.31,124711
2023-12-07 09:30:00,84.35,84.7,83.9,84.42,131297
2023-12-08 09:30:00,84.23,84.81,84.23,84.73,86956
2023-12-11 09:30:00,85.15,85.72,85.01,85.48,84528
2023-12-12 09:30:00,86.16,86.53,85.76,86.22,112633
2023-12-13 09:30:00,86.52,86.91,86.52,86.79,94080
2023-12-14 09:30:00,87.59,87.78,87.24,87.76,156105
2023-12-15 09:30:00,87.7,87.95,87.27,87.62,549943
2023-12-18 09:30:00,87.59,87.66,86.47,86.51,137155
2023-12-19 09:30:00,87.33,87.82,86.98,87.19,84845
2023-12-20 09:30:00,86.77,87.14,86.65,87.08,87147
2023-12-21 09:30:00,86.41,86.67,86.36,86.51,46216
2023-12-22 09:30:00,86.14,86.63,85.79,86.62,165315
2023-12-26 09:30:00,86.63,86.73,86.01,86.72,30573
2023-12-27 09:30:00,87.08,87.63,86.89,87.46,73669
2023-12-28 09:30:00,87.0,87.43,87.0,87.22,85025
2023-12-29 09:30:00,87.01,87.36,87.01,87.16,31228
2024-01-02 09:30:00,85.86,86.58,85.57,86.5,124803
2024-01-03 09:30:00,85.64,85.85,85.03,85.37,126507
2024-01-04 09:30:00,85.47,85.86,85.32,85.48,66870
2024-01-05 09:30:00,85.0,85.25,84.86,84.9,83668
2024-01-08 09:30:00,85.04,85.43,84.94,85.14,256150
2024-01-09 09:30:00,84.53,84.71,84.28,84.31,115127
2024-01-10 09:30:00,84.2,84.44,84.02,84.27,125639
2024-01-11 09:30:00,84.52,84.65,84.02,84.23,140371
2024-01-12 09:30:00,84.05,84.21,83.79,83.8,128315
2024-01-16 09:30:00,83.36,83.94,83.2,83.54,114487
2024-01-17 09:30:00,83.43,83.82,83.22,83.7,242714
2024-01-18 09:30:00,83.17,83.97,83.17,83.84,147300
2024-01-19 09:30:00,84.66,84.72,83.94,84.49,194577
2024-01-22 09:30:00,85.51,86.0,85.51,85.76,68080
2024-01-23 09:30:00,85.85,86.18,85.68,85.75,150101
2024-01-24 09:30:00,86.37,86.37,85.89,85.93,108576
2024-01-25 09:30:00,86.28,86.77,86.28,86.43,130041
2024-01-26 09:30:00,86.56,86.84,86.43,86.66,67625
2024-01-29 09:30:00,85.8,86.46,85.75,86.44,99367
2024-01-30 09:30:00,86.62,87.18,86.27,86.97,198226
2024-01-31 09:30:00,88.56,89.29,88.21,89.24,344500
2024-02-01 09:30:00,86.6,86.9,85.32,85.79,291906
2024-02-02 09:30:00,87.25,87.63,86.74,87.61,150121
2024-02-05 09:30:00,87.43,88.06,87.33,87.83,116934
2024-02-06 09:30:00,88.63,88.95,88.27,88.79,98886
2024-02-07 09:30:00,89.28,89.7,89.11,89.55,356055
2024-02-08 09:30:00,89.04,89.19,88.57,88.57,85960
2024-02-09 09:30:00,88.28,88.36,88.15,88.35,90898
2024-02-12 09:30:00,88.34,88.68,88.34,88.56,87342
2024-02-13 09:30:00,88.22,88.35,87.47,87.47,112577
2024-02-14 09:30:00,88.2,88.31,87.94,88.11,113505
2024-02-15 09:30:00,89.09,89.73,88.7,88.8,151140
2024-02-16 09:30:00,89.97,90.48,89.53,89.86,162940
2024-02-20 09:30:00,88.55,88.75,88.24,88.41,150582
2024-02-21 09:30:00,89.12,89.24,88.55,88.77,128078
2024-02-22 09:30:00,90.44,90.61,89.77,89.94,212753
2024-02-23 09:30:00,90.4,90.94,90.34,90.7,95476
2024-02-26 09:30:00,90.78,91.54,90.66,91.44,80190
2024-02-27 09:30:00,91.78,91.94,91.44,91.64,93342
2024-02-28 09:30:00,91.51,92.01,91.4,91.92,79260
2024-02-29 09:30:00,93.01,93.19,92.51,92.64,141593
2024-03-01 09:30:00,92.82,92.96,92.29,92.47,103516
2024-03-04 09:30:00,93.22,93.45,92.98,93.3,71862
2024-03-05 09:30:00,92.85,93.11,92.58,92.87,92943
2024-03-06 09:30:00,92.63,92.96,92.52,92.96,58705
2024-03-07 09:30:00,93.25,93.78,93.25,93.71,70030
2024-03-08 09:30:00,94.71,95.23,94.52,95.21,99652
2024-03-11 09:30:00,94.98,95.44,94.79,95.3,206489
2024-03-12 09:30:00,94.03,94.48,93.73,94.13,86563
2024-03-13 09:30:00,95.04,95.17,94.49,94.59,59237
2024-03-14 09:30:00,95.98,96.51,95.6,96.11,183197
2024-03-15 09:30:00,95.23,96.23,95.23,95.65,404816
2024-03-18 09:30:00,96.39,96.71,96.15,96.27,46702
2024-03-19 09:30:00,95.85,96.18,95.7,95.98,44238
2024-03-20 09:30:00,96.23,96.24,95.83,95.99,92166
2024-03-21 09:30:00,96.92,97.04,96.49,96.99,115859
2024-03-22 09:30:00,97.85,97.85,97.44,97.51,71539
2024-03-25 09:30:00,96.98,97.36,96.8,96.93,68303
2024-03-26 09:30:00,96.57,96.78,96.46,96.64,109802
2024-03-27 09:30:00,96.68,97.16,96.52,96.82,52874
2024-03-28 09:30:00,97.51,97.55,96.97,97.21,41439
2024-04-01 09:30:00,96.63,97.09,96.56,96.62,56585
2024-04-02 09:30:00,95.86,96.06,95.69,95.98,58914
2024-04-03 09:30:00,95.31,95.98,95.1,95.72,63498
2024-04-04 09:30:00,96.44,96.51,95.94,96.44,80349
2024-04-05 09:30:00,95.08,95.45,94.77,94.84,169282
2024-04-08 09:30:00,95.67,95.89,95.25,95.4,57594
2024-04-09 09:30:00,95.83,96.22,95.55,95.74,122011
2024-04-10 09:30:00,95.32,95.42,94.95,95.26,87358
2024-04-11 09:30:00,94.96,95.43,94.65,94.77,78032
2024-04-12 09:30:00,94.72,94.9,94.48,94.54,64059
2024-04-15 09:30:00,95.22,95.34,94.8,95.3,125380
2024-04-16 09:30:00,93.48,94.01,92.72,92.92,63335
2024-04-17 09:30:00,94.21,94.21,93.02,93.42,203304
2024-04-18 09:30:00,92.9,93.39,92.87,93.22,137668
2024-04-19 09:30:00,93.52,93.79,93.08,93.79,144908
2024-04-22 09:30:00,93.05,93.7,92.79,93.7,228232
2024-04-23 09:30:00,94.22,94.82,94.05,94.79,110693
2024-04-24 09:30:00,94.49,94.49,91.0,91.98,496023
2024-04-25 09:30:00,91.31,91.61,90.25,90.66,142576
2024-04-26 09:30:00,90.68,91.36,90.58,90.88,102170
2024-04-29 09:30:00,90.16,90.51,89.87,90.36,134132
2024-04-30 09:30:00,90.6,90.97,90.0,90.56,80473
2024-05-01 09:30:00,89.01,89.18,88.37,88.4,117454
2024-05-02 09:30:00,89.57,89.79,88.77,89.11,141890
2024-05-03 09:30:00,90.19,90.82,90.14,90.54,149328
2024-05-06 09:30:00,90.35,90.55,89.95,90.43,64368
2024-05-07 09:30:00,91.33,91.62,90.92,91.47,116151
2024-05-08 09:30:00,91.34,92.09,91.31,91.98,110074
2024-05-09 09:30:00,92.21,92.73,92.19,92.7,102872
2024-05-10 09:30:00,94.19,94.68,93.87,94.29,145409
2024-05-13 09:30:00,94.85,95.04,94.43,94.65,172873
2024-05-14 09:30:00,94.77,95.37,94.25,94.71,154827
2024-05-15 09:30:00,94.88,95.78,94.73,95.44,145129
2024-05-16 09:30:00,94.76,95.16,94.15,94.25,112991
2024-05-17 09:30:00,94.77,94.8,94.35,94.48,120133
2024-05-20 09:30:00,94.87,95.01,94.38,94.69,192868
2024-05-21 09:30:00,94.75,95.15,94.24,94.85,167828
2024-05-22 09:30:00,95.74,96.46,95.27,96.2,169671
2024-05-23 09:30:00,96.92,96.92,95.08,95.41,377003
2024-05-24 09:30:00,95.42,95.6,94.91,95.05,99763
2024-05-28 09:30:00,95.57,95.71,94.75,94.89,109614
2024-05-29 09:30:00,92.41,93.31,92.21,93.28,181400
2024-05-30 09:30:00,92.9,93.44,92.79,93.26,107290
2024-05-31 09:30:00,94.88,95.8,94.6,95.15,351532
2024-06-03 09:30:00,97.0,97.16,96.23,96.76,178270
