open_date,open,high,low,close,volume_base
2024-06-04 09:30:00,96.42,97.03,96.29,96.98,190526
2024-06-05 09:30:00,97.43,97.77,97.08,97.28,115800
2024-06-06 09:30:00,98.72,98.72,97.89,98.19,157406
2024-06-07 09:30:00,97.1,97.72,96.87,97.72,108686
2024-06-10 09:30:00,96.5,96.78,96.21,96.45,85881
2024-06-11 09:30:00,95.4,95.43,93.99,94.21,111574
2024-06-12 09:30:00,95.5,95.93,94.65,95.58,115985
2024-06-13 09:30:00,95.11,95.47,94.45,94.48,65664
2024-06-14 09:30:00,94.37,94.96,94.16,94.22,135716
2024-06-17 09:30:00,95.06,95.41,94.68,95.09,62866
2024-06-18 09:30:00,94.81,95.44,93.1,93.21,249966
2024-06-20 09:30:00,94.12,94.65,93.8,94.47,84909
2024-06-21 09:30:00,94.62,94.65,93.55,93.91,372953
2024-06-24 09:30:00,94.23,94.75,93.84,94.7,84025
2024-06-25 09:30:00,94.77,94.93,93.92,93.93,129572
2024-06-26 09:30:00,93.02,94.03,92.66,93.37,160329
2024-06-27 09:30:00,93.58,93.85,93.2,93.61,112011
2024-06-28 09:30:00,94.53,95.1,93.84,94.0,387675
2024-07-01 09:30:00,94.58,94.71,93.9,94.09,94567
2024-07-02 09:30:00,92.81,93.3,92.75,93.17,108396
2024-07-03 09:30:00,94.34,95.15,94.2,95.1,157094
2024-07-05 09:30:00,94.29,94.5,93.89,93.92,88366
2024-07-08 09:30:00,95.3,95.88,95.12,95.88,82037
2024-07-09 09:30:00,95.07,95.4,94.95,95.1,78247
2024-07-10 09:30:00,94.18,94.49,93.94,94.36,162450
2024-07-11 09:30:00,95.28,96.41,94.94,96.13,181606
2024-07-12 09:30:00,97.9,98.05,97.6,97.65,102475
2024-07-15 09:30:00,98.15,98.4,97.91,98.21,103860
2024-07-16 09:30:00,97.47,97.94,96.51,97.89,208149
2024-07-17 09:30:00,97.28,98.13,96.96,97.85,113626
2024-07-18 09:30:00,96.13,97.55,96.13,97.55,75996
2024-07-19 09:30:00,96.89,97.02,96.07,96.34,257348
2024-07-22 09:30:00,96.7,96.96,95.66,95.66,67695
2024-07-23 09:30:00,97.19,97.47,96.82,97.28,148398
2024-07-24 09:30:00,88.6,91.63,88.31,91.02,939495
2024-07-25 09:30:00,89.58,90.61,88.9,90.34,285145
2024-07-26 09:30:00,91.93,92.04,90.62,90.62,185243
2024-07-29 09:30:00,91.45,92.02,90.97,91.31,71995
2024-07-30 09:30:00,91.53,92.41,91.05,92.26,85574
2024-07-31 09:30:00,92.62,92.9,92.21,92.42,140203
2024-08-01 09:30:00,92.52,92.94,92.34,92.47,71883
2024-08-02 09:30:00,91.65,92.13,90.66,91.89,438031
2024-08-05 09:30:00,90.89,92.02,90.6,91.51,544845
2024-08-06 09:30:00,91.79,92.8,91.31,92.72,140582
2024-08-07 09:30:00,92.23,93.19,91.88,93.14,96264
2024-08-08 09:30:00,91.22,91.32,90.8,91.19,133420
2024-08-09 09:30:00,90.59,90.98,89.98,90.48,80914
2024-08-12 09:30:00,91.48,91.51,90.29,90.41,82714
2024-08-13 09:30:00,90.71,91.41,90.49,90.53,77207
2024-08-14 09:30:00,90.41,91.14,90.41,90.5,128956
2024-08-15 09:30:00,91.06,91.5,90.21,90.26,406830
2024-08-16 09:30:00,90.87,91.53,90.75,91.43,157282
2024-08-19 09:30:00,90.65,90.97,90.47,90.52,93376
2024-08-20 09:30:00,91.1,91.39,90.68,90.68,89175
2024-08-21 09:30:00,91.57,92.1,91.32,91.6,53139
2024-08-22 09:30:00,92.52,92.68,91.84,92.12,53702
2024-08-23 09:30:00,92.58,92.58,92.16,92.28,48081
2024-08-26 09:30:00,92.94,93.13,92.74,92.91,25695
2024-08-27 09:30:00,91.85,92.16,91.44,91.88,93071
2024-08-28 09:30:00,91.65,91.93,91.36,91.8,31229
2024-08-29 09:30:00,92.42,92.47,91.68,91.92,104535
2024-08-30 09:30:00,92.47,92.86,92.46,92.76,74480
2024-09-03 09:30:00,92.4,93.08,91.74,92.51,136646
2024-09-04 09:30:00,93.35,94.07,93.18,93.74,112986
2024-09-05 09:30:00,92.57,92.77,91.41,91.44,39850
2024-09-06 09:30:00,90.73,91.73,90.73,91.38,112364
2024-09-09 09:30:00,90.56,90.98,89.82,89.93,148860
2024-09-10 09:30:00,90.53,90.94,90.16,90.61,87080
2024-09-11 09:30:00,90.56,90.74,89.39,89.61,60187
2024-09-12 09:30:00,90.95,91.24,90.08,90.08,92078
2024-09-13 09:30:00,91.5,92.35,91.17,92.25,90012
2024-09-16 09:30:00,93.09,93.87,92.68,93.53,113846
2024-09-17 09:30:00,93.25,93.82,93.25,93.37,129339
2024-09-18 09:30:00,94.88,94.88,92.67,93.09,231815
2024-09-19 09:30:00,93.58,94.78,92.84,93.23,269963
2024-09-20 09:30:00,94.15,94.55,93.49,93.5,342144
2024-09-23 09:30:00,93.96,94.48,93.68,94.1,82529
2024-09-24 09:30:00,96.07,98.08,96.07,97.22,541942
2024-09-25 09:30:00,97.43,98.02,96.91,97.82,155063
2024-09-26 09:30:00,99.79,101.5,99.56,100.62,527509
2024-09-27 09:30:00,102.25,102.58,101.89,102.07,141911
2024-09-30 09:30:00,102.68,102.93,101.97,102.53,188753
2024-10-01 09:30:00,102.34,102.34,100.29,101.15,232960
2024-10-02 09:30:00,101.75,102.2,101.02,101.57,136275
2024-10-03 09:30:00,102.87,102.87,102.16,102.85,200262
2024-10-04 09:30:00,103.37,103.39,102.29,102.66,116018
2024-10-07 09:30:00,102.34,103.07,101.96,102.81,94234
2024-10-08 09:30:00,100.95,102.15,98.87,99.75,368414
2024-10-09 09:30:00,99.42,100.55,99.18,100.41,155262
2024-10-10 09:30:00,100.76,100.83,99.97,100.57,88964
2024-10-11 09:30:00,101.52,102.55,101.52,102.0,90453
2024-10-14 09:30:00,102.05,102.99,101.61,102.86,133249
2024-10-15 09:30:00,104.01,104.22,103.22,103.28,122663
2024-10-16 09:30:00,102.41,103.46,102.25,103.41,162868
2024-10-17 09:30:00,103.79,104.54,103.71,103.98,105711
2024-10-18 09:30:00,104.07,104.07,103.54,103.67,171851
2024-10-21 09:30:00,103.77,104.46,103.53,104.03,76259
2024-10-22 09:30:00,103.44,103.44,102.1,102.64,116752
2024-10-23 09:30:00,101.05,101.61,100.53,101.24,99592
2024-10-24 09:30:00,100.8,100.85,100.11,100.49,114721
2024-10-25 09:30:00,101.26,101.28,100.37,100.67,71204
2024-10-28 09:30:00,100.31,100.78,100.07,100.32,75062
2024-10-29 09:30:00,99.16,99.6,98.94,99.0,116915
2024-10-30 09:30:00,95.52,98.03,94.53,97.13,562585
2024-10-31 09:30:00,95.66,97.23,95.64,97.23,168818
2024-11-01 09:30:00,96.84,98.55,96.78,97.61,364666
2024-11-04 09:30:00,98.07,98.63,97.77,98.22,123645
2024-11-05 09:30:00,97.76,98.26,97.61,98.07,64256
2024-11-06 09:30:00,100.89,100.89,97.05,97.73,369167
2024-11-07 09:30:00,99.4,100.22,99.19,99.99,123091
2024-11-08 09:30:00,98.71,99.51,98.41,99.4,151373
2024-11-11 09:30:00,98.77,99.97,98.77,99.71,86111
2024-11-12 09:30:00,99.79,100.01,99.3,99.45,101973
2024-11-13 09:30:00,97.87,98.62,97.67,98.62,85898
2024-11-14 09:30:00,98.56,99.09,98.37,98.78,94645
2024-11-15 09:30:00,98.07,98.92,97.96,98.43,197964
2024-11-18 09:30:00,97.41,98.56,97.41,98.28,83201
2024-11-19 09:30:00,98.9,99.42,98.48,99.19,137733
2024-11-20 09:30:00,99.17,99.42,97.95,98.12,90075
2024-11-21 09:30:00,98.58,98.58,97.86,98.38,95614
2024-11-22 09:30:00,98.64,99.57,98.61,99.28,149516
2024-11-25 09:30:00,100.42,101.34,100.38,101.22,90546
2024-11-26 09:30:00,100.87,101.1,100.47,100.56,77642
2024-11-27 09:30:00,100.76,101.67,100.39,101.3,58775
2024-11-29 09:30:00,100.96,101.87,100.65,101.11,165402
2024-12-02 09:30:00,101.67,101.89,100.27,100.41,81267
2024-12-03 09:30:00,100.65,100.8,100.04,100.07,61993
2024-12-04 09:30:00,99.71,99.71,99.03,99.51,67385
2024-12-05 09:30:00,98.46,99.28,97.72,98.04,193393
2024-12-06 09:30:00,98.54,99.14,98.12,98.67,53220
2024-12-09 09:30:00,99.21,99.73,98.98,99.62,112835
2024-12-10 09:30:00,98.73,98.93,97.56,98.57,136435
2024-12-11 09:30:00,98.86,99.52,98.86,99.08,77770
2024-12-12 09:30:00,96.84,96.89,96.12,96.52,149370
2024-12-13 09:30:00,96.81,97.25,96.48,96.71,76122
2024-12-16 09:30:00,96.75,96.82,95.91,95.91,65263
2024-12-17 09:30:00,94.71,95.71,94.26,95.53,92358
2024-12-18 09:30:00,94.89,95.66,94.73,94.86,61546
2024-12-19 09:30:00,92.67,93.8,92.63,92.79,213509
2024-12-20 09:30:00,91.76,92.37,91.62,91.77,366835
2024-12-23 09:30:00,91.95,92.17,91.69,91.85,67906
2024-12-24 09:30:00,92.13,92.33,91.68,92.27,26349
2024-12-26 09:30:00,92.32,92.75,92.23,92.61,39152
2024-12-27 09:30:00,92.45,93.15,92.26,93.07,25571
2024-12-30 09:30:00,91.7,91.84,90.76,90.97,74774
2024-12-31 09:30:00,91.6,91.95,91.51,91.75,40294
2025-01-02 09:30:00,92.18,92.46,91.76,92.23,107175
2025-01-03 09:30:00,91.07,91.57,90.98,91.03,116197
2025-01-06 09:30:00,91.67,92.04,91.38,92.01,131062
2025-01-07 09:30:00,90.88,91.98,90.82,91.9,92305
2025-01-08 09:30:00,90.31,90.41,89.2,89.28,197711
2025-01-10 09:30:00,89.48,89.9,89.35,89.82,192809
2025-01-13 09:30:00,89.31,89.33,88.96,89.2,122445
2025-01-14 09:30:00,90.43,90.56,89.83,89.87,80490
2025-01-15 09:30:00,91.5,92.19,91.4,91.62,169376
2025-01-16 09:30:00,91.52,91.66,91.06,91.1,46592
2025-01-17 09:30:00,92.77,93.42,92.45,93.18,348167
2025-01-21 09:30:00,93.55,94.19,93.39,93.82,197680
2025-01-22 09:30:00,93.96,94.71,93.05,94.47,138528
2025-01-23 09:30:00,94.26,94.46,94.04,94.38,84936
2025-01-24 09:30:00,94.95,95.24,94.8,95.24,85735
2025-01-27 09:30:00,95.57,96.36,94.75,96.19,144440
2025-01-28 09:30:00,95.95,96.34,95.59,95.83,131195
2025-01-29 09:30:00,91.79,95.62,90.74,93.87,818362
2025-01-30 09:30:00,95.67,95.74,93.96,94.06,142668
2025-01-31 09:30:00,93.61,93.99,93.46,93.98,71268
2025-02-03 09:30:00,92.77,93.01,91.67,91.69,134510
2025-02-04 09:30:00,93.7,93.8,92.68,92.91,148765
2025-02-05 09:30:00,92.86,93.25,92.66,92.82,86065
2025-02-06 09:30:00,93.76,94.09,93.65,94.02,171996
2025-02-07 09:30:00,95.12,95.14,94.52,94.83,192488
2025-02-10 09:30:00,94.43,94.81,93.97,94.31,131975
2025-02-11 09:30:00,94.59,95.01,94.39,94.86,203043
2025-02-12 09:30:00,94.62,94.97,94.26,94.75,189816
2025-02-13 09:30:00,96.0,96.2,95.85,95.9,110803
2025-02-14 09:30:00,97.09,97.17,96.47,96.7,103955
2025-02-18 09:30:00,96.06,96.55,95.81,96.24,103374
2025-02-19 09:30:00,96.34,96.67,96.11,96.57,100448
2025-02-20 09:30:00,97.31,97.77,96.97,97.73,88539
2025-02-21 09:30:00,97.91,98.32,97.05,97.24,216589
2025-02-24 09:30:00,97.49,98.42,97.29,98.18,177803
2025-02-25 09:30:00,98.23,99.7,97.86,99.5,195304
2025-02-26 09:30:00,99.35,99.35,97.56,97.6,232633
2025-02-27 09:30:00,97.55,98.61,97.55,98.45,93617
2025-02-28 09:30:00,97.7,98.91,97.56,98.75,256552
2025-03-03 09:30:00,99.3,100.06,99.3,99.76,130501
2025-03-04 09:30:00,99.11,101.03,98.8,99.77,399175
2025-03-05 09:30:00,99.05,100.54,99.05,99.89,116947
2025-03-06 09:30:00,100.09,100.75,99.2,100.25,149880
2025-03-07 09:30:00,101.1,103.01,100.72,102.92,179921
2025-03-10 09:30:00,103.33,105.05,103.11,105.02,257001
2025-03-11 09:30:00,102.64,102.93,101.07,101.3,178647
2025-03-12 09:30:00,99.98,100.56,98.57,98.74,222423
2025-03-13 09:30:00,98.76,99.35,98.45,98.88,84657
2025-03-14 09:30:00,99.51,100.03,98.77,99.96,94872
2025-03-17 09:30:00,99.23,100.09,98.81,99.72,143013
2025-03-18 09:30:00,100.35,100.79,100.0,100.27,95031
2025-03-19 09:30:00,100.76,101.3,100.42,100.74,80965
2025-03-20 09:30:00,100.94,101.29,100.18,101.1,115552
2025-03-21 09:30:00,100.58,101.4,99.99,99.99,514314
2025-03-24 09:30:00,100.66,101.26,100.45,100.8,181230
2025-03-25 09:30:00,100.69,100.76,99.96,100.0,56357
2025-03-26 09:30:00,100.45,101.24,100.29,101.17,74251
2025-03-27 09:30:00,102.01,102.01,100.99,101.86,93849
2025-03-28 09:30:00,102.36,102.4,101.67,101.67,51657
2025-03-31 09:30:00,100.75,101.31,100.05,100.93,140493
2025-04-01 09:30:00,102.42,103.07,102.03,102.57,104979
2025-04-02 09:30:00,102.23,102.68,101.76,102.05,174386
2025-04-03 09:30:00,102.71,105.0,102.29,104.05,510795
2025-04-04 09:30:00,101.54,101.97,99.49,99.84,479075
2025-04-07 09:30:00,92.5,92.5,90.53,91.99,419547
2025-04-08 09:30:00,92.45,93.42,91.57,93.2,269393
2025-04-09 09:30:00,89.69,90.98,89.45,90.27,158645
2025-04-10 09:30:00,92.97,94.24,91.57,93.39,280984
2025-04-11 09:30:00,93.32,95.02,92.58,94.76,240162
2025-04-14 09:30:00,96.56,97.62,96.13,97.42,95796
2025-04-15 09:30:00,97.98,98.7,97.59,98.28,119438
2025-04-16 09:30:00,98.03,98.5,97.56,97.69,83860
2025-04-17 09:30:00,96.39,97.14,96.18,97.0,151200
2025-04-21 09:30:00,97.07,97.49,96.22,97.07,70326
2025-04-22 09:30:00,97.02,97.6,96.53,97.25,161365
2025-04-23 09:30:00,95.08,96.5,89.76,91.69,871065
2025-04-24 09:30:00,91.79,92.63,91.47,91.89,302796
2025-04-25 09:30:00,92.47,92.86,91.6,91.6,246501
2025-04-28 09:30:00,92.09,92.74,91.84,92.3,223075
2025-04-29 09:30:00,92.32,93.92,92.29,93.55,196424
2025-04-30 09:30:00,94.49,94.79,93.45,93.63,336491
2025-05-01 09:30:00,94.93,95.53,94.81,94.93,114784
2025-05-02 09:30:00,96.25,96.35,95.81,96.22,251027
2025-05-05 09:30:00,96.53,96.53,95.46,95.81,124398
2025-05-06 09:30:00,95.99,96.16,95.15,95.73,104360
2025-05-07 09:30:00,95.7,96.29,95.45,96.19,260593
2025-05-08 09:30:00,97.17,97.36,96.42,96.47,193853
2025-05-09 09:30:00,96.64,96.97,96.22,96.44,107449
2025-05-12 09:30:00,97.7,97.7,96.55,97.49,231092
2025-05-13 09:30:00,96.98,96.98,95.94,96.4,251766
2025-05-14 09:30:00,96.01,96.46,95.57,96.04,223932
2025-05-15 09:30:00,95.61,96.27,95.42,96.11,672579
2025-05-16 09:30:00,97.38,97.52,96.96,97.31,244591
2025-05-19 09:30:00,97.98,98.3,97.47,97.86,203522
2025-05-20 09:30:00,98.11,98.49,97.96,98.31,85436
2025-05-21 09:30:00,97.14,97.94,96.54,97.92,89042
2025-05-22 09:30:00,96.76,97.27,96.6,96.62,69565
2025-05-23 09:30:00,96.3,96.6,95.81,95.86,136318
2025-05-27 09:30:00,96.38,96.68,95.86,96.1,158107
2025-05-28 09:30:00,96.58,96.71,96.06,96.6,146612
2025-05-29 09:30:00,95.24,95.24,94.56,94.81,60837
2025-05-30 09:30:00,94.55,94.95,94.32,94.62,135299
2025-06-02 09:30:00,94.31,94.94,93.39,93.47,132232
2025-06-03 09:30:00,93.56,94.18,93.56,93.62,94899
2025-06-04 09:30:00,94.87,95.18,94.51,95.06,94894
2025-06-05 09:30:00,95.11,95.3,94.46,94.53,89572
2025-06-06 09:30:00,95.07,95.72,95.07,95.63,93689
2025-06-09 09:30:00,95.79,95.98,94.37,94.41,84066
2025-06-10 09:30:00,95.29,95.29,94.62,94.91,131633
2025-06-11 09:30:00,95.38,95.38,94.33,95.1,125668
2025-06-12 09:30:00,94.83,95.42,94.45,95.25,184352
2025-06-13 09:30:00,95.76,96.53,95.72,95.8,110125
2025-06-16 09:30:00,96.12,97.1,95.85,96.33,177734
2025-06-17 09:30:00,95.28,95.71,94.98,95.46,129471
2025-06-18 09:30:00,95.08,95.44,94.55,95.08,95772
2025-06-20 09:30:00,95.57,96.12,95.18,95.7,369310
2025-06-23 09:30:00,94.06,94.55,93.42,94.29,173220
2025-06-24 09:30:00,95.7,96.18,95.17,95.25,116185
2025-06-25 09:30:00,96.9,96.96,96.04,96.66,91865
2025-06-26 09:30:00,96.54,96.85,96.33,96.54,114915
2025-06-27 09:30:00,97.27,97.49,96.56,97.21,118662
2025-06-30 09:30:00,96.72,97.51,96.46,97.41,168138
2025-07-01 09:30:00,98.66,99.02,98.0,98.97,119321
2025-07-02 09:30:00,99.75,100.01,99.05,99.17,74227
2025-07-03 09:30:00,99.22,99.53,98.65,99.26,72759
2025-07-07 09:30:00,99.35,99.42,98.97,99.38,131585
2025-07-08 09:30:00,99.52,100.21,99.1,99.82,186839
2025-07-09 09:30:00,99.68,99.68,98.69,98.75,101959
2025-07-10 09:30:00,98.87,99.27,98.49,99.17,200859
2025-07-11 09:30:00,98.74,99.05,98.5,98.88,78100
2025-07-14 09:30:00,98.57,98.65,98.3,98.38,60976
2025-07-15 09:30:00,100.76,100.94,99.68,100.07,107673
2025-07-16 09:30:00,98.85,99.34,98.53,98.78,126928
2025-07-17 09:30:00,99.93,100.4,99.72,100.24,67825
2025-07-18 09:30:00,100.49,100.49,99.66,99.66,279938
2025-07-21 09:30:00,99.13,99.29,98.39,98.57,128121
2025-07-22 09:30:00,97.93,99.52,97.87,99.29,251014
2025-07-23 09:30:00,88.57,90.86,85.59,90.72,3060303
2025-07-24 09:30:00,88.25,88.9,87.58,87.84,477995
2025-07-25 09:30:00,89.76,90.0,89.07,89.37,355755
2025-07-28 09:30:00,89.03,89.29,88.61,88.67,223822
2025-07-29 09:30:00,87.72,87.82,87.27,87.43,208878
2025-07-30 09:30:00,86.58,87.04,86.05,86.6,271994
2025-07-31 09:30:00,85.54,86.18,85.44,86.03,223268
2025-08-01 09:30:00,85.59,85.59,84.82,84.85,192306
2025-08-04 09:30:00,84.69,84.96,84.33,84.66,147894
2025-08-05 09:30:00,85.27,85.73,84.73,85.01,253188
2025-08-06 09:30:00,86.07,86.58,85.3,85.6,163005
2025-08-07 09:30:00,87.03,87.9,86.71,87.84,472992
2025-08-08 09:30:00,86.82,87.16,86.62,86.77,102091
2025-08-11 09:30:00,87.05,87.3,86.36,86.45,156503
2025-08-12 09:30:00,86.09,86.17,85.68,86.09,201301
2025-08-13 09:30:00,87.68,88.19,87.42,88.09,177193
2025-08-14 09:30:00,88.15,88.33,87.61,87.68,158411
2025-08-15 09:30:00,87.42,87.86,87.16,87.81,248886
2025-08-18 09:30:00,87.79,88.05,87.7,87.92,113841
2025-08-19 09:30:00,88.1,88.38,87.73,88.14,370884
2025-08-20 09:30:00,89.36,90.17,88.53,89.75,479441
2025-08-21 09:30:00,89.11,89.19,88.32,88.63,124944
2025-08-22 09:30:00,88.0,88.63,88.0,88.2,127481
2025-08-25 09:30:00,88.58,88.69,88.0,88.02,96970
2025-08-26 09:30:00,87.07,87.38,86.69,87.295,129176
2025-08-27 09:30:00,87.35,87.8478,87.29,87.83,110655
2025-08-28 09:30:00,87.92,88.03,87.02,87.3479,122388
2025-08-29 09:30:00,86.35,86.94,86.205,86.7575,180802
2025-09-02 09:30:00,86.0,86.21,85.3,85.66,154625
2025-09-03 09:30:00,85.47,85.97,85.32,85.47,86534
2025-09-04 09:30:00,85.5,85.895,85.17,85.805,116095
2025-09-05 09:30:00,87.19,87.7481,86.94,87.475,209091
2025-09-08 09:30:00,86.91,86.92,86.34,86.51,128631
2025-09-09 09:30:00,87.08,87.32,86.935,86.99,173704
2025-09-10 09:30:00,87.66,88.285,87.6,88.065,141268
2025-09-11 09:30:00,87.95,88.87,87.795,88.82,128292
2025-09-12 09:30:00,89.1,89.42,88.96,89.335,153871
2025-09-15 09:30:00,89.42,89.53,89.13,89.355,169932
2025-09-16 09:30:00,89.55,89.83,89.45,89.67,235947
2025-09-17 09:30:00,89.68,91.25,89.0,91.175,228950
2025-09-18 09:30:00,89.91,91.2,89.725,91.19,213801
2025-09-19 09:30:00,90.5,90.78,89.73,89.755,381269
2025-09-22 09:30:00,89.41,89.41,88.62,88.91,100419
2025-09-23 09:30:00,89.47,90.03,89.34,90.025,115264
2025-09-24 09:30:00,88.84,89.25,88.61,89.02,151020
2025-09-25 09:30:00,88.8,89.57,88.6,89.17,175122
2025-09-26 09:30:00,89.85,90.23,89.64,90.01,112491
2025-09-29 09:30:00,90.83,91.33,90.74,91.22,135791
2025-09-30 09:30:00,91.63,91.63,91.1,91.235,168700
2025-10-01 09:30:00,91.15,91.74,90.77,91.67,224341
2025-10-02 09:30:00,92.62,93.13,92.455,93.03,143567
2025-10-03 09:30:00,92.12,92.23,91.45,91.665,118205
2025-10-06 09:30:00,91.51,91.765,90.85,90.91,167911
2025-10-07 09:30:00,91.02,91.3654,90.49,90.49,81777
2025-10-08 09:30:00,92.35,92.41,91.17,91.56,155423
2025-10-09 09:30:00,91.3,91.48,90.43,90.495,81867
2025-10-10 09:30:00,90.15,90.42,89.7,90.1076,103775
2025-10-13 09:30:00,89.24,90.07,89.03,89.765,109512
2025-10-14 09:30:00,89.08,90.55,88.7001,90.445,167145
2025-10-15 09:30:00,90.98,91.905,90.54,91.75,152597
2025-10-16 09:30:00,91.64,91.64,90.97,91.21,60090
2025-10-17 09:30:00,90.85,91.37,90.71,90.92,157240
2025-10-20 09:30:00,91.4,91.68,91.05,91.32,119569
